train,adkhol,adkhol_1,61
train,adkhol,adkhol_10,66
train,adkhol,adkhol_11,64
train,adkhol,adkhol_12,72
train,adkhol,adkhol_13,75
train,adkhol,adkhol_14,81
train,adkhol,adkhol_15,61
train,adkhol,adkhol_17,68
train,adkhol,adkhol_18,50
train,adkhol,adkhol_19,73
train,adkhol,adkhol_2,76
train,adkhol,adkhol_20,70
train,adkhol,adkhol_21,77
train,adkhol,adkhol_22,53
train,adkhol,adkhol_23,64
train,adkhol,adkhol_25,70
train,adkhol,adkhol_26,74
train,adkhol,adkhol_27,63
train,adkhol,adkhol_28,66
train,adkhol,adkhol_29,76
train,adkhol,adkhol_30,61
train,adkhol,adkhol_31,43
train,adkhol,adkhol_32,67
train,adkhol,adkhol_34,52
train,adkhol,adkhol_35,51
train,adkhol,adkhol_36,77
train,adkhol,adkhol_38,72
train,adkhol,adkhol_4,66
train,adkhol,adkhol_40,71
train,adkhol,adkhol_6,55
train,adkhol,adkhol_8,69
train,adkhol,adkhol_9,73
train,afwan,afwan_1,73
train,afwan,afwan_10,72
train,afwan,afwan_11,89
train,afwan,afwan_12,53
train,afwan,afwan_13,81
train,afwan,afwan_14,72
train,afwan,afwan_15,84
train,afwan,afwan_16,71
train,afwan,afwan_17,70
train,afwan,afwan_19,93
train,afwan,afwan_2,76
train,afwan,afwan_20,82
train,afwan,afwan_21,80
train,afwan,afwan_23,88
train,afwan,afwan_24,68
train,afwan,afwan_25,78
train,afwan,afwan_26,65
train,afwan,afwan_30,67
train,afwan,afwan_31,102
train,afwan,afwan_32,57
train,afwan,afwan_35,83
train,afwan,afwan_36,46
train,afwan,afwan_37,69
train,afwan,afwan_38,67
train,afwan,afwan_39,92
train,afwan,afwan_4,67
train,afwan,afwan_40,48
train,afwan,afwan_41,51
train,afwan,afwan_5,77
train,afwan,afwan_6,62
train,afwan,afwan_7,98
train,afwan,afwan_9,58
train,akol,akol_10,82
train,akol,akol_12,50
train,akol,akol_13,53
train,akol,akol_14,84
train,akol,akol_15,54
train,akol,akol_16,55
train,akol,akol_17,55
train,akol,akol_19,63
train,akol,akol_2,60
train,akol,akol_20,57
train,akol,akol_21,45
train,akol,akol_22,86
train,akol,akol_23,44
train,akol,akol_24,59
train,akol,akol_25,61
train,akol,akol_26,98
train,akol,akol_27,73
train,akol,akol_28,55
train,akol,akol_29,55
train,akol,akol_3,81
train,akol,akol_30,79
train,akol,akol_31,75
train,akol,akol_33,56
train,akol,akol_34,80
train,akol,akol_35,49
train,akol,akol_36,60
train,akol,akol_4,59
train,akol,akol_5,51
train,akol,akol_6,49
train,akol,akol_7,79
train,akol,akol_8,47
train,akol,akol_9,56
train,alaykom,alaykom_1,55
train,alaykom,alaykom_10,73
train,alaykom,alaykom_11,85
train,alaykom,alaykom_14,84
train,alaykom,alaykom_15,87
train,alaykom,alaykom_16,51
train,alaykom,alaykom_17,82
train,alaykom,alaykom_18,68
train,alaykom,alaykom_19,79
train,alaykom,alaykom_2,70
train,alaykom,alaykom_20,58
train,alaykom,alaykom_21,73
train,alaykom,alaykom_22,73
train,alaykom,alaykom_23,95
train,alaykom,alaykom_24,46
train,alaykom,alaykom_25,89
train,alaykom,alaykom_26,84
train,alaykom,alaykom_28,51
train,alaykom,alaykom_30,71
train,alaykom,alaykom_31,78
train,alaykom,alaykom_32,45
train,alaykom,alaykom_33,92
train,alaykom,alaykom_34,64
train,alaykom,alaykom_35,74
train,alaykom,alaykom_37,79
train,alaykom,alaykom_38,68
train,alaykom,alaykom_40,48
train,alaykom,alaykom_5,75
train,alaykom,alaykom_6,53
train,alaykom,alaykom_7,54
train,alaykom,alaykom_8,72
train,alaykom,alaykom_9,57
train,alhamd,alhamd_10,67
train,alhamd,alhamd_11,65
train,alhamd,alhamd_12,77
train,alhamd,alhamd_13,104
train,alhamd,alhamd_14,85
train,alhamd,alhamd_15,81
train,alhamd,alhamd_17,96
train,alhamd,alhamd_18,74
train,alhamd,alhamd_19,82
train,alhamd,alhamd_2,52
train,alhamd,alhamd_20,76
train,alhamd,alhamd_21,107
train,alhamd,alhamd_23,82
train,alhamd,alhamd_24,76
train,alhamd,alhamd_26,30
train,alhamd,alhamd_27,1062
train,alhamd,alhamd_28,71
train,alhamd,alhamd_29,114
train,alhamd,alhamd_3,64
train,alhamd,alhamd_30,74
train,alhamd,alhamd_31,80
train,alhamd,alhamd_34,73
train,alhamd,alhamd_35,88
train,alhamd,alhamd_36,68
train,alhamd,alhamd_37,121
train,alhamd,alhamd_38,76
train,alhamd,alhamd_39,84
train,alhamd,alhamd_4,107
train,alhamd,alhamd_41,98
train,alhamd,alhamd_42,93
train,alhamd,alhamd_44,46
train,alhamd,alhamd_5,83
train,alhamd,alhamd_6,66
train,alhamd,alhamd_7,94
train,alhamd,alhamd_9,70
train,allah,allah_1,111
train,allah,allah_10,72
train,allah,allah_11,45
train,allah,allah_12,46
train,allah,allah_13,56
train,allah,allah_15,64
train,allah,allah_16,67
train,allah,allah_17,55
train,allah,allah_19,68
train,allah,allah_2,46
train,allah,allah_20,60
train,allah,allah_21,62
train,allah,allah_22,96
train,allah,allah_23,49
train,allah,allah_24,66
train,allah,allah_25,54
train,allah,allah_26,99
train,allah,allah_28,68
train,allah,allah_31,53
train,allah,allah_32,68
train,allah,allah_34,83
train,allah,allah_35,47
train,allah,allah_36,58
train,allah,allah_37,59
train,allah,allah_38,77
train,allah,allah_39,85
train,allah,allah_4,69
train,allah,allah_40,69
train,allah,allah_43,81
train,allah,allah_44,75
train,allah,allah_5,61
train,allah,allah_6,63
train,allah,allah_7,79
train,allah,allah_8,70
train,allah,allah_9,49
train,amel,amel_10,67
train,amel,amel_11,91
train,amel,amel_12,79
train,amel,amel_14,80
train,amel,amel_15,101
train,amel,amel_16,63
train,amel,amel_17,78
train,amel,amel_18,76
train,amel,amel_19,93
train,amel,amel_2,123
train,amel,amel_22,73
train,amel,amel_23,90
train,amel,amel_24,51
train,amel,amel_25,85
train,amel,amel_27,93
train,amel,amel_28,42
train,amel,amel_29,91
train,amel,amel_3,86
train,amel,amel_30,75
train,amel,amel_31,85
train,amel,amel_32,48
train,amel,amel_34,75
train,amel,amel_35,91
train,amel,amel_36,40
train,amel,amel_37,79
train,amel,amel_39,99
train,amel,amel_4,98
train,amel,amel_40,37
train,amel,amel_41,84
train,amel,amel_5,76
train,amel,amel_7,92
train,amel,amel_8,72
train,ana,ana_1,54
train,ana,ana_10,49
train,ana,ana_12,55
train,ana,ana_13,50
train,ana,ana_15,81
train,ana,ana_16,46
train,ana,ana_17,57
train,ana,ana_18,50
train,ana,ana_19,81
train,ana,ana_2,58
train,ana,ana_20,62
train,ana,ana_21,65
train,ana,ana_23,79
train,ana,ana_24,59
train,ana,ana_26,59
train,ana,ana_27,85
train,ana,ana_28,57
train,ana,ana_29,67
train,ana,ana_30,67
train,ana,ana_31,86
train,ana,ana_32,57
train,ana,ana_33,65
train,ana,ana_34,54
train,ana,ana_35,83
train,ana,ana_36,53
train,ana,ana_37,68
train,ana,ana_38,62
train,ana,ana_4,41
train,ana,ana_40,32
train,ana,ana_41,60
train,ana,ana_42,58
train,ana,ana_43,83
train,ana,ana_45,69
train,ana,ana_5,78
train,ana,ana_7,75
train,ana,ana_8,33
train,anam,anam_1,100
train,anam,anam_10,60
train,anam,anam_11,59
train,anam,anam_12,100
train,anam,anam_13,78
train,anam,anam_17,66
train,anam,anam_18,79
train,anam,anam_2,70
train,anam,anam_20,104
train,anam,anam_22,74
train,anam,anam_24,100
train,anam,anam_25,86
train,anam,anam_26,81
train,anam,anam_27,63
train,anam,anam_28,89
train,anam,anam_29,68
train,anam,anam_3,67
train,anam,anam_32,99
train,anam,anam_33,52
train,anam,anam_34,83
train,anam,anam_35,58
train,anam,anam_36,100
train,anam,anam_37,38
train,anam,anam_38,75
train,anam,anam_39,65
train,anam,anam_40,97
train,anam,anam_41,62
train,anam,anam_42,73
train,anam,anam_5,88
train,anam,anam_6,51
train,anam,anam_7,87
train,anam,anam_8,76
train,anam,anam_9,54
train,asef,asef_1,112
train,asef,asef_10,99
train,asef,asef_11,102
train,asef,asef_12,121
train,asef,asef_13,93
train,asef,asef_14,92
train,asef,asef_15,95
train,asef,asef_17,88
train,asef,asef_18,113
train,asef,asef_19,81
train,asef,asef_2,103
train,asef,asef_20,112
train,asef,asef_21,96
train,asef,asef_22,109
train,asef,asef_23,90
train,asef,asef_24,92
train,asef,asef_25,94
train,asef,asef_26,86
train,asef,asef_27,94
train,asef,asef_29,107
train,asef,asef_3,112
train,asef,asef_30,79
train,asef,asef_31,84
train,asef,asef_32,119
train,asef,asef_33,98
train,asef,asef_34,91
train,asef,asef_35,84
train,asef,asef_38,76
train,asef,asef_4,103
train,asef,asef_40,100
train,asef,asef_5,123
train,asef,asef_8,87
train,ashrab,ashrab_1,66
train,ashrab,ashrab_10,85
train,ashrab,ashrab_11,43
train,ashrab,ashrab_12,68
train,ashrab,ashrab_13,57
train,ashrab,ashrab_14,80
train,ashrab,ashrab_15,60
train,ashrab,ashrab_16,77
train,ashrab,ashrab_18,77
train,ashrab,ashrab_19,70
train,ashrab,ashrab_2,48
